name score
dyteutus 1.0
lacedaemonius 1.0
boston 1.0
eid 1.0
nefer 1.0
baloobhai 1.0
wasabi 0.0
nedd 1.0
sadhvi 0.0
rodgers 1.0
medardo 1.0
neda 0.0
suparshvanatha 1.0
eio 1.0
samboy 1.0
agniya 0.0
slimkid3 1.0
alexine 0.0
weimer 1.0
attoor 1.0
sambou 1.0
melly 0.0
chashi 1.0
nedi 0.0
eir 0.0
neco 1.0
leruo 1.0
eiv 0.0
berenika 0.0
narath 1.0
husnusah 0.0
celines 0.0
eddington 1.0
savaliga 1.0
verawaty 0.0
nestore 1.0
immacolata 0.0
eja 0.0
nestori 1.0
alexios 1.0
eje 1.0
brandt 1.0
melle 1.0
subramanya 1.0
milledge 1.0
ekin 0.3333333333333333
alexion 1.0
jaryd 1.0
neca 0.5
mella 0.0
brando 1.0
yukito 1.0
momcilo 1.0
neck 1.0
melky 1.0
brandi 0.0
benicio 1.0
hermidio 1.0
turia 0.0
lafif 1.0
tenywa 1.0
turid 0.0
zaviar 1.0
straso 1.0
plechelm 1.0
erendira 0.0
eka 0.6
phintys 0.0
brandy 0.16666666666666666
eke 1.0
eimantas 1.0
themba 1.0
kamal-ol-molk 1.0
tatamkhulu 1.0
orfeu 1.0
durdhara 1.0
naihan 0.0
volckert 1.0
evidence 1.0
chungliang 1.0
turbo 1.0
alfre 0.0
eko 1.0
luc-peter 1.0
eku 0.0
kuniteru 1.0
meriasek 1.0
deependra 1.0
chasen 1.0
neer 1.0
gopaldev 1.0
orfeh 0.0
shree 0.75
melor 1.0
devdatta 1.0
mahboubeh 0.0
turar 1.0
ela 0.125
gijsbert 1.0
akarika 1.0
neev 0.0
orfeo 1.0
eld 1.0
chasey 0.0
elf 0.6666666666666666
bostin 1.0
ele 0.0
eli 0.937799043062201
ell 1.0
minister 1.0
alexius 1.0
lebbeus 1.0
elo 0.75
feryna 0.0
hamissi 1.0
neef 1.0
jacira 0.0
jailton 1.0
elt 1.0
neem 1.0
neel 0.9
els 0.0
nedo 1.0
perparim 1.0
thembo 1.0
ely 0.8636363636363636
aldous 1.0
pacorus 1.0
rattanaballang 1.0
ema 0.0
nirra 0.0
jamphel 1.0
nedu 1.0
eme 0.5
golon 1.0
fenmao 1.0
klauspeter 1.0
pankaj 1.0
ajudhiya 1.0
lauryn 0.0
leterrius 1.0
emi 0.0
barbia 0.0
elarica 0.0
azrieal 1.0
neha 0.0
emm 0.0
tataee 1.0
rainier 1.0
emo 1.0
annerys 0.0
blacatz 1.0
nirut 1.0
cristfried 1.0
barbie 0.0
nirun 1.0
turdi 1.0
yukiwo 0.5
leryn 0.0
rowshanara 0.0
emy 0.16666666666666666
strand 1.0
lavelle 0.8
tabinshwehti 1.0
ena 0.08333333333333333
motsoko 1.0
prthudakasvami 1.0
cesarino 1.0
nikkesha 0.0
iraklis 1.0
nitzan 1.0
almira 0.0
ene 0.0
elshad 1.0
eng 1.0
dong-ill 1.0
claydee 1.0
kalup 1.0
sewahenre 1.0
eni 1.0
muthis 1.0
nega 1.0
enn 1.0
kwamie 1.0
eno 1.0
elshan 1.0
michimalonco 1.0
mangaldas 1.0
eny 0.0
claydes 1.0
weimar 1.0
hormuzd 1.0
vecheslav 1.0
iytjenu 0.0
melpo 0.5
kalum 1.0
forry 1.0
eom 0.5
nejc 1.0
neji 1.0
eon 1.0
eos 0.0
sambit 1.0
shotenro 1.0
alluwamna 1.0
pierroth 1.0
mudicondan 1.0
narana 1.0
muthui 1.0
kondavalasa 1.0
varetta 0.0
lutpulla 1.0
neja 0.0
epi 1.0
wyaceslaw 1.0
er. 1.0
ekow 1.0
codrut 1.0
codrus 1.0
weizman 1.0
epp 1.0
yukiji 0.0
bolahenk 1.0
eastborn 1.0
neil 1.0
lokendra 1.0
suleman 1.0
masahara 1.0
iffat 0.25
sumisha 0.0
nanjaraja 1.0
epy 1.0
charumati 0.0
ekpe 1.0
kasbar 1.0
kyrshan 1.0
akvile 0.0
masaharu 1.0
berenice 0.0
maarouf 1.0
nele 0.25
eardley 1.0
kanenohana 1.0
yukiko 0.0
nell 0.0
neli 0.5
zzzap! 1.0
nelo 1.0
hwaetberht 1.0
annerose 0.0
massiel 0.0
nels 1.0
jasar 1.0
melva 0.0
jasaw 1.0
neku 1.0
ashford 1.0
era 0.6
abdylas 1.0
ere 1.0
naotaka 1.0
nomeansno 1.0
eri 0.125
ninurta-kudurri-usur 1.0
keyes 1.0
erk 1.0
nela 0.0
ern 1.0
kadashman-harbe 1.0
morganna 0.0
ero 1.0
naotake 1.0
erv 1.0
neko 0.75
bahauddeen 1.0
eru 1.0
wengyik 1.0
roneeka 0.0
techotlalatzin 1.0
mapalagama 1.0
morganne 0.0
jacquotte 0.0
pananmal 1.0
beefcake 1.0
esa 1.0
qozidavlat 1.0
euphrase 1.0
ese 0.0
sambhu 1.0
salukaphathwa 1.0
kalyn 0.0
esi 0.0
agyen 1.0
akhsarbek 1.0
bobang 1.0
eso 1.0
alfio 1.0
alfin 1.0
aprus 1.0
esy 1.0
neno 1.0
yukimi 0.0
derdas 1.0
astþor 1.0
aldona 0.0
arousyak 0.0
bantwal 1.0
sumner 0.967741935483871
eta 0.0
bostan 1.0
eth 1.0
nena 0.0
eti 0.5
rosangela 0.0
royith 1.0
aldons 1.0
bhamidipati 1.0
nene 0.35714285714285715
nemi 1.0
waddell 1.0
eto 1.0
randoll 1.0
kimaru 1.0
yukino 0.0
etu 1.0
nemo 1.0
nabindra 1.0
yukine 0.0
randolf 1.0
nemr 1.0
eua 1.0
pankit 1.0
kimara 0.0
yukina 0.0
alexina 0.0
wylan 1.0
ulric 0.9166666666666666
turki 1.0
nely 0.25
nema 0.0
euh 1.0
eum 1.0
ekta 0.0
christoff 1.0
ulrik 1.0
eun 0.3333333333333333
nepo 1.0
goldy 0.5
jasen 1.0
islay 1.0
jasem 1.0
gijsbertus 1.0
eyjolfur 1.0
paconius 1.0
amoghavarsha 1.0
shinichi 1.0
shankarlal 1.0
eva 0.0020920502092050207
islam 1.0
islah 0.0
eve 0.02127659574468085
airine 0.0
minneke 0.0
evi 0.0
barbra 0.0
airini 0.0
sazhid 1.0
golde 0.0
aderinsola 1.0
kambozia 1.0
vicumpriya 1.0
golda 0.0
evo 1.0
zeynalabdin 1.0
endalkachew 1.0
vichitra 0.0
balbhadra 1.0
eudamidas 1.0
neon 0.5
bharatchandra 1.0
jyeshtharaj 1.0
eklil 1.0
lesao 1.0
evy 0.0
vidyananda 1.0
sa'adat 1.0
barbro 0.0
javarris 1.0
ewa 0.015151515151515152
goler 0.0
edgerrin 1.0
neot 1.0
chivaraku 0.0
tamarick 1.0
eszter 0.0
kimati 1.0
aafreen 0.0
jennipher 0.0
manouchehr 1.0
ewn 1.0
neera 0.0
nerm 1.0
jarek 1.0
dunamis 1.0
snatam 0.0
nero 1.0
jaren 1.0
ismar 1.0
jaret 1.0
neru 1.0
musashimaru 1.0
ismat 0.5
boryana 0.0
etgar 1.0
isman 1.0
nery 0.9090909090909091
adjoua 0.0
sadije 0.0
paquillo 1.0
jacinda 0.0
brantt 1.0
selica 0.0
pyinbya 1.0
annupamaa 0.0
nera 0.0
huajian 1.0
natalya 0.0
mujawar 1.0
teclaire 0.0
sosaku 1.0
sarekoppa 1.0
tingonleima 0.0
neri 0.8888888888888888
alghu 1.0
branse 1.0
rusvel 1.0
feryal 0.0
withers 1.0
gomez 1.0
chelikani 1.0
lauson 1.0
sowmya 0.0
gomes 1.0
steponas 1.0
gomer 1.0
gomeo 1.0
algie 0.8
sadiki 1.0
tevaughn 1.0
fabilius 1.0
gurdev 1.0
singanamala 1.0
eyo 1.0
mowahid 1.0
algia 0.0
asahisato 1.0
charyl 0.5
neto 1.0
jishnu 1.0
nirad 1.0
nets 1.0
neeta 0.0
strabo 1.0
orene 1.0
vijita 0.0
alrutheus 1.0
almasbei 1.0
veselinka 0.0
lowell 0.9571428571428572
gustava 0.0
algis 1.0
kimbal 1.0
eze 1.0
tugdamme 1.0
temistocle 1.0
subramania 1.0
zavisa 1.0
shinobu 0.625
neta 0.16666666666666666
vikenty 1.0
dhivyadharshini 0.0
ienachita 1.0
shashanka 1.0
neso 1.0
neesa 0.0
ness 1.0
tirlok 1.0
black 0.9152542372881356
ghantasala 1.0
folmer 1.0
murugavel 1.0
brantz 1.0
neeru 0.0
shinoda 1.0
oreol 1.0
hozier 1.0
gustave 1.0
pulleri 1.0
vijith 1.0
jarid 1.0
meritxell 0.0
nesa 1.0
saovabha 0.0
gustavo 1.0
nese 0.2
gustavs 1.0
szema 1.0
antonius 1.0
jayananda 1.0
pacores 1.0
jarit 1.0
prapancham 1.0
chinyere 0.5
kalbe 1.0
apson 1.0
sahure 1.0
pushpendra 1.0
alurista 1.0
birmania 0.0
mellcene 0.0
neva 0.0625
piero 1.0
artoxares 1.0
orest 1.0
kalan 1.0
kalam 1.0
achuthappa 1.0
talwinder 1.0
neve 0.5
piers 1.0
pierr 1.0
prapanchan 1.0
manting 0.0
klytie 0.0
vickiana 0.0
charti 1.0
emicarlo 1.0
nureddin 1.0
dadisho 1.0
pieta 0.0
foysol 1.0
spagna 0.0
manushyaputhiran 1.0
joycelyn 0.0
neus 0.0
branny 1.0
hagbart 1.0
bobbie 0.358974358974359
cleophe 1.0
va'ai 1.0
ekmel 1.0
pullela 1.0
eustathius 1.0
neetu 0.0
jarka 0.0
nirav 1.0
abdolmohammad 1.0
mozinor 1.0
gomaa 1.0
charul 0.0
jarko 1.0
niral 1.0
bobbit 1.0
vithaya 1.0
neeti 0.0
tamarine 0.0
niraj 1.0
alger 1.0
next 1.0
jamyang 0.875
wilbraham 1.0
kesineni 1.0
burnie 0.8
alleius 1.0
kaldi 1.0
nossis 0.0
sosaia 1.0
jarle 1.0
hagbard 1.0
trademark 1.0
heracleon 1.0
heraldo 1.0
cresswell 1.0
hostivit 1.0
lerin 1.0
piera 0.0
kaleb 1.0
narayan 1.0
terentii 1.0
kaled 1.0
rajlukshmee 0.0
reigart 1.0
newt 1.0
kopperuncholan 1.0
lausii 1.0
antoniya 0.0
terentia 1.0
kalen 1.0
terentiy 1.0
karounga 1.0
javagal 1.0
sadiel 1.0
jarmo 1.0
tjilik 1.0
fab 1.0
lowery 0.0
fad 1.0
elba 0.16666666666666666
faf 1.0
hjalgrim 1.0
fae 0.0
yukiyo 0.0
branko 1.0
sixtoo 1.0
kaleo 0.6666666666666666
aymen 1.0
jarne 1.0
fan 0.8088235294117647
lerke 0.0
fam 0.0
deepender 1.0
gurdon 1.0
kalev 1.0
far 1.0
fumimaro 1.0
fat 0.875
kaley 0.0
faz 1.0
jarno 1.0
fay 0.2727272727272727
lybrant 1.0
chonlatit 1.0
yukiya 1.0
elai 1.0
burney 1.0
elad 1.0
gamlet 1.0
abertijne 1.0
neza 0.0
sonthi 1.0
shray 1.0
aurangabadi 0.0
weinan 1.0
minissha 0.0
shueh-li 0.0
jarod 1.0
quilvio 1.0
thelma 0.0
walburga 0.25
sadick 1.0
rokuzaemon 1.0
jaron 1.0
sidrailson 1.0
niret 1.0
jarol 1.0
elan 0.625
fathima 0.0
jaros 1.0
elam 0.9
azeglio 1.0
branka 0.0
melba 0.0
niren 1.0
pungluang 1.0
zamora 1.0
algar 1.0
bhasker 1.0
matanya 1.0
bamuza 1.0
elda 0.0
lerma 0.0
archon 1.0
benmont 1.0
burned 0.0
antonita 0.0
mohini 0.0
slavomir 1.0
szeto 1.0
navnit 1.0
melek 0.16666666666666666
geulah 0.0
nikaure 1.0
gradur 1.0
mwambutsa 1.0
antonito 1.0
burnet 1.0
kalif 1.0
erraid 0.0
tural 1.0
turan 1.0
adauto 1.0
fosco 1.0
pixelh8 1.0
kalil 1.0
ratchis 1.0
kalin 0.75
kalim 1.0
turab 1.0
wilnelia 0.0
menasheh 1.0
cebalinus 1.0
mulugeta 1.0
kalib 1.0
kalia 0.5
shanakdakhete 0.0
elfi 0.0
claramae 0.0
nosson 1.0
fee 0.5
feg 1.0
kaljo 1.0
fei 0.875
elfa 1.0
neuton 1.0
fen 1.0
trophimus 1.0
keshavlal 1.0
feo 0.0
fer 1.0
leroi 1.0
wantha 0.0
pleumjit 0.0
antonina 0.0
leron 1.0
mohite 1.0
fez 1.0
sundeviin 0.0
navaandorjiin 1.0
antonine 0.5
fey 0.0
antonini 1.0
elem 1.0
elek 1.0
codrin 1.0
antonino 1.0
kalki 0.75
sirkazhi 1.0
battleme 1.0
thelia 0.0
aymar 1.0
quintron 1.0
zavida 1.0
dwaine 1.0
ayman 0.9130434782608695
meles 1.0
men's 1.0
kalju 1.0
snefrid 0.0
carobeth 0.0
elez 1.0
adalbert 1.0
salifou 0.0
roldan 1.0
elex 1.0
satkirin 0.0
jagernath 1.0
juhani 1.0
forrest 1.0
ainsley 0.7
eleo 1.0
elen 0.0
orezi 1.0
geretta 0.0
stigma 1.0
kalli 0.25
melia 0.0
antonios 1.0
hombre 1.0
barulaganye 1.0
golub 1.0
huascar 1.0
kallu 1.0
narbal 1.0
bitielo 1.0
elia 0.7692307692307693
melis 0.5
apollocrates 1.0
gadadhara 1.0
nirma 0.0
melio 1.0
ainslie 1.0
melik 1.0
kalla 0.8
cortney 0.4
melih 1.0
tyssem 0.0
kalle 1.0
luvsanlkhundegiin 0.0
bakhtiyor 1.0
zi'ao 1.0
leroy 1.0
kalmi 1.0
mohiro 1.0
radford 1.0
elga 0.0
lafee 0.0
nictzin 1.0
jarum 1.0
kimber 0.0
kally 0.0
fizzle 1.0
cleopas 1.0
pereira 1.0
jamtsyn 1.0
archis 1.0
joannette 0.0
fia 1.0
khalifah 1.0
fie 0.0
amannisa 0.0
eljo 0.0
selita 0.0
einhart 1.0
mekia 0.0
saziye 0.0
yasuyo 1.0
fil 1.0
tsogbadrakhyn 0.0
fin 1.0
fio 1.0
klodeta 0.0
aleta 0.0
hermelindo 1.0
bilaal 1.0
galerie 1.0
nedjemibre 1.0
elka 0.0
serafima 0.0
gracyn 0.0
priyamani 0.0
rajakumaran 1.0
yasuzo 1.0
wilibald 1.0
artaphernes 1.0
galeria 0.0
sumitra 0.25
schive 1.0
emeraude 0.0
elio 1.0
elin 0.08888888888888889
kalpathy 1.0
elim 0.5
romello 1.0
daewon 1.0
charie 0.0
natalia 0.004048582995951417
cleeve 1.0
jaque 1.0
elih 1.0
rrok 1.0
kassian 1.0
natalie 0.004329004329004329
elif 0.0
elie 1.0
zavaidoc 1.0
romelle 1.0
natalio 1.0
elainie 0.0
scorilo 1.0
natalis 1.0
yarankash 1.0
cuckoo 0.5
sumitro 1.0
renatus 1.0
eliz 0.0
raffique 1.0
elix 1.0
olegas 1.0
hiltgunt 0.0
olegar 1.0
mekhi 1.0
eliu 1.0
serafina 0.0
elis 0.6153846153846154
reynaert 1.0
natalja 0.0
baraka 0.5
mekka 1.0
takhir 1.0
elli 0.0
akezhan 1.0
ceolnoth 1.0
serafino 1.0
etela 1.0
elle 0.0
elme 1.0
elma 0.0
rafeeq 1.0
xaviera 0.0
elly 0.3225806451612903
ambruse 1.0
vydunas 1.0
xaviere 0.0
mekki 1.0
mysone 0.0
natalka 0.0
tetsunari 1.0
flo 0.16666666666666666
kuljeet 0.0
kakou 1.0
elke 0.0
fly 0.75
ella 0.0
einhard 1.0
alparslan 1.0
dyanfres 1.0
gokor 1.0
ramlakhan 1.0
elky 1.0
fenner 1.0
charde 0.0
maurizia 0.0
kassidy 0.0
tsuguharu 1.0
analatos 1.0
zbigniew 1.0
elof 1.0
dnyaneshwar 1.0
elod 1.0
reneau 1.0
dodwell 1.0
kanson 1.0
aykut 1.0
needy 1.0
molvin 1.0
charee 0.5
spyridon 1.0
aleqa 0.0
elmo 1.0
elmi 1.0
chersiphron 1.0
kataoka 1.0
skender 1.0
elna 0.0
fob 1.0
neecy 0.0
seline 0.0
tourek 1.0
selina 0.0
hermiene 0.0
bhaskar 1.0
gustaaf 1.0
touraj 1.0
fon 1.0
takanotsuru 1.0
alere 0.0
fop 1.0
foo 0.6666666666666666
for 1.0
fot 1.0
brasidas 1.0
kjeld 1.0
fos 1.0
fou 1.0
leokadija 0.0
fox 1.0
foz 1.0
byeon 1.0
foy 0.8888888888888888
menesaechmus 1.0
charan 1.0
roscinda 0.0
alert 1.0
eudemus 1.0
mamafaka 1.0
toshitaka 1.0
selima 0.0
charat 1.0
covert 1.0
equipto 1.0
elov 1.0
fr. 1.0
alesh 1.0
kerrelyn 0.0
elon 1.0
rhidya 1.0
sidrach 1.0
tripurari 1.0
eloi 1.0
skoota 1.0
pensiri 0.0
maurizio 1.0
kjell 0.9921259842519685
dhirajlal 1.0
boogaloo 1.0
eloy 1.0
rajashekhara 1.0
toure' 1.0
rechiar 1.0
cherkes 1.0
weronika 0.0
alela 0.0
indrajitsinhji 1.0
gamelin 1.0
aleks 0.8888888888888888
oatten 1.0
vaddadi 1.0
elsi 0.0
fra 1.0
lucebert 1.0
hatice 0.125
shubhendra 1.0
vavilala 1.0
else 0.0
nique 1.0
elsa 0.0
jagdish 1.0
wasbir 1.0
ts'ao 1.0
eowyn 0.0
chengguan 1.0
naihua 1.0
ahitophel 1.0
alema 1.0
grietje 0.0
nichio 1.0
chokkanatha 1.0
pashedu 1.0
touria 0.0
nunziante 1.0
bricstan 1.0
evelene 0.0
algodao 1.0
bartholomaeus 1.0
deyanira 0.0
frodsham 1.0
iarley 1.0
oreet 0.0
mameshbirde 1.0
alena 0.0
charni 1.0
takhat 0.0
misisipi 1.0
alemu 1.0
ingeborg 0.0
monomohun 1.0
charmy 0.0
alene 0.25
iyaz 1.0
suchitra 0.0
tutsegabit 1.0
dilbagh 1.0
aleni 1.0
yvonne 0.0
charna 0.0
sakazaki 1.0
iyad 1.0
elsy 0.0
charol 0.0
nobushige 1.0
sadiqi 1.0
dearbhla 0.0
haninah 1.0
elso 1.0
wirantha 1.0
someshvara 1.0
fua 1.0
renedy 1.0
fud 1.0
liangchi 1.0
mirche 1.0
taftazani 1.0
fui 1.0
jarad 1.0
fuk 1.0
sheherazade 0.0
fun 1.0
yenovk 1.0
aryandes 1.0
jarah 0.0
pushtiie 0.0
charli 0.0
elvy 0.25
sadina 0.0
gillagori 1.0
shamsuddin 1.0
suhasini 0.0
charls 1.0
jaran 1.0
kuslan 1.0
pandiarajan 1.0
charlo 0.0
second 1.0
gvidas 1.0
charle 1.0
toyohara 1.0
neeme 1.0
charla 0.0
malfourd 1.0
neema 0.0
jarbi 1.0
gurdan 1.0
neely 0.8333333333333334
author 1.0
suzuko 0.0
neels 1.0
lalainia 0.0
neelu 0.0
neelo 0.0
bethwell 1.0
natalee 0.0
emnilda 0.0
charly 1.0
dereck 1.0
elvi 0.0
neeli 0.5
everette 1.0
gurdas 1.0
elva 0.2
neela 0.2
kendall 0.7192982456140351
aleix 1.0
elya 0.75
tshiabola 1.0
aghbiur 1.0
shefqet 1.0
laert 1.0
chariz 0.0
elyn 0.0
mircea 0.9830508474576272
cedomil 1.0
suzuka 0.0
alejo 1.0
charis 0.6
deutsch 1.0
specioza 0.0
syunya 1.0
xiaofeng 1.0
jarda 1.0
suzuki 1.0
elye 1.0
cedomir 1.0
adragon 1.0
laeta 0.0
charki 1.0
mysore 1.0
elwy 1.0
jards 1.0
novalis 1.0
mnachem 1.0
oreke 0.0
aleki 1.0
abdolrahim 1.0
bhimjee 1.0
vonthongchai 1.0
aleko 1.0
jared 1.0
aleka 0.0
gokce 0.0
jareb 1.0
neena 0.0
aleke 1.0
isgandar 1.0
alekh 1.0
sivasubramaniam 1.0
nouritza 0.0
zemaite 0.0
rocket 1.0
elzy 1.0
rockey 1.0
thessalus 1.0
alfeo 1.0
worawut 1.0
narcis 1.0
samdhooh 1.0
sadagoppan 1.0
mathilda 0.0
cinque 1.0
gracia 0.0
mathilde 0.0
westbam 1.0
nedom 1.0
hyolyn 0.0
parimelazhagar 1.0
badi-ud-din 1.0
majlinda 0.0
gracie 0.08333333333333333
elza 0.2857142857142857
kanagaraj 1.0
ramasundara 1.0
lionard 1.0
tupsy 0.0
massimiliano 0.9782608695652174
geraint 1.0
tatari 1.0
capers 1.0
abderhaman 1.0
elzo 1.0
nezahualcoyotl 1.0
jaqee 0.0
lakindes 0.0
teatao 1.0
massimo 1.0
nedra 0.0
tupua 1.0
serenity 0.0
shinpei 1.0
rechila 1.0
nossrat 1.0
mircan 0.0
jumaine 1.0
ngundeng 1.0
jemmett 1.0
richenda 0.0
nađa 0.0
kewin 1.0
tenzin 0.9166666666666666
chromatic 1.0
menott 1.0
thatcher 1.0
bensalem 1.0
þorir 1.0
pauleen 0.0
ferzan 1.0
ferzat 1.0
valyantsin 1.0
golap 0.5
mzwandile 1.0
golan 1.0
sechele 1.0
golam 1.0
whitwell 1.0
behnaz 0.0
bobana 0.0
alfia 0.0
tanekeya 0.0
alfie 1.0
travonti 1.0
kasali 1.0
phillipp 1.0
haranath 1.0
phillips 1.0
alhassan 1.0
salacıoglu 1.0
norfran 1.0
mimura 0.5
tinirau 1.0
behnam 1.0
elshod 1.0
phillipe 1.0
niguma 1.0
renera 0.0
phillipa 0.0
gavriella 0.0
alfaz 1.0
magneric 1.0
en-sipad-zid-ana 1.0
peider 1.0
clotworthy 1.0
mehisti 0.0
lauris 0.7142857142857143
griffith 1.0
yehouda 1.0
dubravko 1.0
kakae 1.0
chiyozakura 1.0
lekhnath 1.0
kakai 1.0
tupou 0.6666666666666666
turpilio 1.0
laurin 0.8333333333333334
nilakanta 1.0
demiana 0.0
yagnier 1.0
jayjay 1.0
dubravka 0.0
follin 1.0
laurie 0.5364806866952789
petrobey 1.0
crandell 1.0
tuppy 0.0
seyoon 1.0
dereje 1.0
gab 0.5
paganino 1.0
gae 0.0
gad 1.0
renault 1.0
paganini 1.0
gai 0.7142857142857143
ogarita 0.0
gak 1.0
matatumua 0.0
gaj 1.0
gam 1.0
gal 0.7272727272727273
diphilus 1.0
kakan 0.0
raymundo 1.0
gao 0.7894736842105263
eustace 1.0
gan 0.9285714285714286
aylin 0.0
gap 1.0
nedum 1.0
gas 1.0
gar 1.0
gat 1.0
forde 1.0
themos 1.0
renauld 1.0
norbert 1.0
gav 1.0
gay 0.36
tio-van-du-ah 1.0
gaz 1.0
adelusi 1.0
emad 1.0
christoph 0.9954954954954955
dinnyuy 1.0
asanobori 1.0
reading 1.0
forey 1.0
stergomena 0.0
harihara 1.0
alastair 1.0
agricol 1.0
nicias 1.0
eman 0.16666666666666666
emam 1.0
temulin 0.0
emal 1.0
kasani 1.0
shinpan 1.0
massire 1.0
ratheesh 1.0
phillida 0.0
brigadier 1.0
totakeke 1.0
chowdhury 1.0
april 0.028169014084507043
ehrenfried 1.0
diomansy 1.0
rhianus 1.0
shilique 1.0
rockne 1.0
bayanchur 1.0
almedin 1.0
bajamonte 1.0
sulabha 0.0
madagascar 1.0
scarpetta 1.0
cayenne 0.0
laurel 0.08108108108108109
lauren 0.019230769230769232
ozaawindib 1.0
masuzo 1.0
romelda 0.0
suibne 1.0
legqog 1.0
agapetus 1.0
hegesippus 1.0
hutson 1.0
zulfadhli 1.0
habung 1.0
thiruvalluvar 1.0
okello 1.0
deganit 0.0
josonia 0.0
caglar 1.0
egburt 1.0
gec 1.0
sikong 1.0
gee 0.7142857142857143
ged 0.9333333333333333
boogie 1.0
gei 1.0
geh 0.0
miwon 0.0
gem 1.0
geo 0.9230769230769231
yukhym 1.0
gen 0.8888888888888888
barbel 0.0
nedyu 1.0
ger 0.975609756097561
get 1.0
barbet 1.0
varesco 1.0
barber 1.0
isaipriya 0.0
reneta 0.0
gez 1.0
potito 1.0
rivers 1.0
emel 0.0
emek 1.0
exilarch 1.0
gundoland 1.0
tookoolito 0.0
costica 1.0
marcinha 0.0
navneet 0.3333333333333333
mekan 1.0
velusami 1.0
massive 1.0
yamankan 1.0
gberu 1.0
quanita 0.0
na'ima 0.0
paulene 0.0
marcinho 1.0
yadavan 1.0
emer 0.0
dakheel 1.0
darmirra 0.0
ekvtime 1.0
aprem 1.0
bosson 1.0
whakahuihui 1.0
devran 0.5
alexi 0.8888888888888888
fababy 1.0
vitezslava 0.0
gokul 1.0
seyoum 1.0
lockwood 1.0
spaceghostpurrp 1.0
clarance 1.0
kakhi 1.0
euzhan 0.0
eteri 0.0
chimene 0.0
abadawn 1.0
homare 0.0
alexa 0.0
devraj 1.0
iskra 0.0
alexe 0.6666666666666666
iambulus 1.0
rockie 0.8
alexy 1.0
ngai 0.0
alexx 0.5
ngah 1.0
ngan 1.0
lisvany 1.0
alexz 0.5
alexs 1.0
themis 0.8
pandikar 1.0
deshazor 1.0
piupiu 0.0
kakha 1.0
homaro 1.0
taverner 1.0
khushal 1.0
noriharu 1.0
gervadius 1.0
aleyn 1.0
lauran 0.5
torfinn 1.0
coppong 0.0
wigstan 1.0
sajeewa 1.0
aclan 1.0
tatana 0.0
sadjad 1.0
parshvanatha 1.0
kantha 1.0
jadugopal 1.0
burrell 1.0
gia 0.44
gib 1.0
emjo 1.0
suwat 1.0
gid 1.0
gig 0.6666666666666666
radojka 0.0
suwan 1.0
gim 0.0
gil 0.9776536312849162
fereydun 1.0
renaude 0.0
gio 0.9375
tateoka 1.0
gin 0.6
skenderbeg 1.0
bonawentura 1.0
taninganway 1.0
selius 1.0
git 0.0
barbad 1.0
hakimullah 1.0
radojko 1.0
giz 0.0
dokimasia 1.0
rhianna 0.0
ziemowit 1.0
emin 1.0
calyute 1.0
suchitel 0.0
venkataramiah 1.0
emil 1.0
gilchrist 1.0
anuvab 1.0
emik 1.0
barbat 1.0
wacław 1.0
somenath 1.0
emii 0.0
kakko 0.0
aylar 0.0
nilanka 1.0
batkhuyagiin 0.0
lowdon 1.0
ohthere 1.0
dawlat 1.0
yorgelis 0.0
goksu 0.5
jayavarman 1.0
emit 1.0
catrin 0.0
maneckji 1.0
zhaksybek 1.0
emis 1.0
emir 1.0
jeferson 1.0
menog 1.0
gajaman 0.0
moufida 0.0
i-f 1.0
narcyz 1.0
flicker 1.0
ebube 0.0
bembol 1.0
devita 0.0
menny 1.0
emma 0.007389162561576354
nitsa 0.0
menon 1.0
jaladi 1.0
emly 0.0
shebaly 1.0
goderdzi 1.0
tutku 1.0
menna 0.16666666666666666
starkey 1.0
nitro 1.0
clemen 1.0
clemer 1.0
ngeh 1.0
tomohito 1.0
vladas 1.0
quddus 1.0
shontelle 0.0
isıl 0.0
isık 1.0
lempriere 1.0
isın 0.0
utu-hengal 1.0
menno 1.0
suraya 0.0
mizzi 0.5
vladan 1.0
fouad 1.0
rigoberto 1.0
mineiro 1.0
gonul 0.0
nehir 0.0
irshad 0.8888888888888888
rigoberta 0.0
nghi 1.0
shinmon 1.0
nitun 1.0
kanta 0.0
darvin 1.0
mabel 0.008695652173913044
pierrino 1.0
darvis 1.0
waad 1.0
ashvarya 0.0
arline 0.0
arlind 1.0
kanti 0.8
kanth 1.0
kinokuniya 1.0
leustachius 1.0
nitty 1.0
rajashekhar 1.0
kabakumba 0.0
borgore 1.0
suzue 0.0
ankhnesneferibre 0.0
valdon 1.0
ljiljana 0.0
shaktar 1.0
bardanes 1.0
emmi 0.0
minggatu 1.0
zadock 1.0
emme 0.0
gurbaksh 1.0
nitti 1.0
tompall 1.0
issawa 1.0
goa 1.0
nitta 1.0
emmy 0.06896551724137931
god 1.0
issawi 1.0
ohatsu 0.0
goh 0.8888888888888888
gok 1.0
judacilius 1.0
simpert 1.0
ikhernofret 1.0
tetsugyu 1.0
elango 1.0
goo 0.8
reader 1.0
thesni 0.0
diluwa 1.0
masuma 0.0
bratko 1.0
gor 1.0
mensa 1.0
jendayi 0.0
hamizan 1.0
gow 1.0
issara 1.0
goy 1.0
kanva 1.0
benedikt 1.0
elanga 1.0
vyloppilli 1.0
assacumet 1.0
wace 1.0
menso 1.0
